,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,progBeforeWeek,progAfterWeek,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_25,week_26,week_27,order,bonusCurrent1,grpOpt1,cppOpt1,grpOpt2,cppOpt2
202,18492100495,POLSAT,Film - Pojutrze,Film - Pojutrze,2023-06-05 00:35:00,0,0.35543267892796604,24,Polsat,Off,2000,1,Film - Pojutrze|24,Film - Pojutrze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.35543267892796604,5626.944618689186
203,18492100496,POLSAT,Film - Pojutrze,Film - Pojutrze,2023-06-05 00:40:00,0,0.3479835905633362,24,Polsat,Off,2000,1,Film - Pojutrze|24,Film - Pojutrze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.3479835905633362,5747.397446995368
204,18492100498,POLSAT,Film - Pojutrze,Film - Pojutrze,2023-06-05 01:30:00,0,0.2257604278286128,24,Polsat,Off,1166,1,Film - Pojutrze|24,Film - Pojutrze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.2257604278286128,5164.766966534875
205,18492100499,POLSAT,Film - Pojutrze,Film - Pojutrze,2023-06-05 01:35:00,0,0.2363404278286128,24,Polsat,Off,1166,1,Film - Pojutrze|24,Film - Pojutrze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.2363404278286128,4933.5613492480825
212,18492100518,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 06:15:00,0,0.525793927228412,24,Polsat,Off,3300,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.525793927228412,6276.223115384966
213,18492100519,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 06:30:00,0,0.6007801860137016,24,Polsat,Off,3633,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6007801860137016,6047.136847347932
214,18492100520,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 06:45:00,0,0.7105350422490112,24,Polsat,Off,3800,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7105350422490112,5348.082464690415
215,18492100521,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 06:47:00,0,0.7105350422490112,24,Polsat,Off,3800,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7105350422490112,5348.082464690415
216,18492100524,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 07:15:00,0,0.6223116130430617,24,Polsat,Off,3066,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6223116130430617,4926.792198216368
217,18492100525,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 07:30:00,0,0.5650043138802932,24,Polsat,Off,2533,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5650043138802932,4483.1516110099365
218,18492100526,POLSAT,UNKNOWN,Nowy dzień z Polsat News - Graffiti,2023-06-05 07:45:00,0,0.5529298493486259,24,Polsat,Off,2433,1,UNKNOWN|24,Nowy dzień z Polsat News - Graffiti|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5529298493486259,4400.196521975028
219,18492100527,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 07:55:00,0,0.4754857444635794,24,Polsat,Off,2333,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.4754857444635794,4906.561399925839
220,18492100528,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 08:15:00,0,0.5351289412229482,24,Polsat,Off,2566,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5351289412229482,4795.106005920431
221,18492100529,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-05 08:30:00,0,0.5768273002792819,24,Polsat,Off,2766,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5768273002792819,4795.196064161299
222,18492100530,POLSAT,Nowy dzień z Polsat News,UNKNOWN,2023-06-05 08:35:00,0,0.509947265182357,24,Polsat,Off,2133,1,Nowy dzień z Polsat News|24,UNKNOWN|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.509947265182357,4182.785447897715
223,18492100533,POLSAT,Malanowski i partnerzy,Malanowski i partnerzy,2023-06-05 08:50:00,0,0.6734678572447317,24,Polsat,Off,2966,1,Malanowski i partnerzy|24,Malanowski i partnerzy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6734678572447317,4404.070614645807
224,18492100538,POLSAT,Malanowski i partnerzy 2,Malanowski i partnerzy 2,2023-06-05 09:30:00,0,0.9510689903586429,24,Polsat,Off,3866,1,Malanowski i partnerzy 2|24,Malanowski i partnerzy 2|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9510689903586429,4064.899643654823
225,18492100542,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-05 09:50:00,0,0.6288446025754653,24,Polsat,Off,2633,1,Sekrety rodziny|24,Sekrety rodziny|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6288446025754653,4187.04396796349
226,18492100544,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-05 10:20:00,0,0.7676583276460364,24,Polsat,Off,3433,1,Sekrety rodziny|24,Sekrety rodziny|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7676583276460364,4472.041631499033
227,18492100547,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-05 10:50:00,0,0.7051226908613669,24,Polsat,Off,3300,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7051226908613669,4680.036598976515
228,18492100549,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-05 11:20:00,0,0.9270980507342004,24,Polsat,Off,4933,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9270980507342004,5320.904294959298
229,18492100552,POLSAT,Gliniarze,Gliniarze,2023-06-05 11:50:00,0,1.0769833080364386,24,Polsat,Off,4533,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.0769833080364386,4208.978882193252
230,18492100554,POLSAT,Gliniarze,Gliniarze,2023-06-05 12:20:00,0,1.3081400703707848,24,Polsat,Off,4866,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.3081400703707848,3719.785143972205
231,18492100556,POLSAT,UNKNOWN,Wydarzenia,2023-06-05 12:45:00,0,0.994744090392533,24,Polsat,Off,4133,1,UNKNOWN|24,Wydarzenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.994744090392533,4154.8374500712935
232,18492100558,POLSAT,UNKNOWN,Interwencja,2023-06-05 13:15:00,0,0.9021089903586429,24,Polsat,Off,3866,1,UNKNOWN|24,Interwencja|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9021089903586429,4285.513215496313
233,18492100561,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-05 13:50:00,0,0.806009369051561,24,Polsat,Off,3600,1,Trudne sprawy|24,Trudne sprawy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.806009369051561,4466.44932209182
234,18492100563,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-05 14:20:00,0,0.9438293936194082,24,Polsat,Off,4633,1,Trudne sprawy|24,Trudne sprawy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9438293936194082,4908.726122878327
235,18492100566,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-05 14:50:00,0,0.9150925855425909,24,Polsat,Off,4266,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9150925855425909,4661.823368911395
236,18492100568,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-05 15:20:00,0,1.2118740068404201,24,Polsat,Off,5666,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.2118740068404201,4675.403522163423
237,18492100570,POLSAT,UNKNOWN,Wydarzenia,2023-06-05 15:45:00,0,1.3748111223053867,24,Polsat,Off,6266,1,UNKNOWN|24,Wydarzenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.3748111223053867,4557.716982600999
238,18492100572,POLSAT,UNKNOWN,Pogoda,2023-06-05 16:10:00,0,1.8050975392900095,24,Polsat,Off,8500,1,UNKNOWN|24,Pogoda|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.8050975392900095,4708.886813586409
239,18492100575,POLSAT,Interwencja,UNKNOWN,2023-06-05 16:25:00,0,1.501005473675784,24,Polsat,Off,7100,1,Interwencja|24,UNKNOWN|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.501005473675784,4730.1626306617945
240,18492100578,POLSAT,Na ratunek 112,Na ratunek 112,2023-06-05 16:40:00,0,1.4299072114865166,24,Polsat,Off,6766,1,Na ratunek 112|24,Na ratunek 112|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.4299072114865166,4731.775562531878
241,18492100582,POLSAT,Gliniarze,Gliniarze,2023-06-05 17:15:00,0,2.191345014613809,24,Polsat,Off,11933,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,2.191345014613809,5445.514020120199
242,18492100584,POLSAT,Gliniarze,Gliniarze,2023-06-05 17:40:00,0,2.9433640026621464,24,Polsat,Off,15200,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,2.9433640026621464,5164.159100353287
243,18492100587,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-05 18:05:00,0,3.001408068727232,24,Polsat,Peak,18700,1,Pierwsza miłość|24,Pierwsza miłość|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,3.001408068727232,6230.409051952028
244,18492100589,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-05 18:30:00,0,3.430447041800584,24,Polsat,Peak,21633,1,Pierwsza miłość|24,Pierwsza miłość|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,3.430447041800584,6306.175182533995
245,18492100591,POLSAT,UNKNOWN,Wydarzenia,2023-06-05 18:48:00,0,2.911981394104965,24,Polsat,Peak,20833,1,UNKNOWN|24,Wydarzenia|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.911981394104965,7154.235271617624
246,18492100592,POLSAT,UNKNOWN,Sport,2023-06-05 19:44:00,0,1.913601197385251,24,Polsat,Peak,12633,1,UNKNOWN|24,Sport|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,1.913601197385251,6601.689012978128
247,18492100596,POLSAT,UNKNOWN,Pogoda,2023-06-05 19:55:00,0,1.8251239451307446,24,Polsat,Peak,11633,1,UNKNOWN|24,Pogoda|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,1.8251239451307446,6373.8136968920535
248,18492100601,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 20:35:00,0,2.867821652883762,24,Polsat,Peak,16433,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.867821652883762,5730.1331773807
249,18492100602,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 20:40:00,0,2.8519747997369085,24,Polsat,Peak,16433,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.8519747997369085,5761.972371395402
250,18492100604,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 21:30:00,0,2.6688428632506347,24,Polsat,Peak,17566,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.6688428632506347,6581.878701769919
251,18492100605,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 21:35:00,0,2.8064428632506346,24,Polsat,Peak,17566,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.8064428632506346,6259.168939450179
252,18492100606,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 22:25:00,0,2.6324765966889117,24,Polsat,Peak,14900,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.6324765966889117,5660.0693121986305
253,18492100607,POLSAT,Mega Hit - Gierek,Mega Hit - Gierek,2023-06-05 22:30:00,0,2.6295265966889114,24,Polsat,Peak,14900,1,Mega Hit - Gierek|24,Mega Hit - Gierek|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.6295265966889114,5666.419202133957
254,18492100610,POLSAT,Film - Underdog,Film - Underdog,2023-06-05 23:35:00,0,0.6269385380506504,24,Polsat,Off,3700,1,Film - Underdog|24,Film - Underdog|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6269385380506504,5901.69494366141
255,18492100611,POLSAT,Film - Underdog,Film - Underdog,2023-06-05 23:40:00,0,0.6269385380506504,24,Polsat,Off,3700,1,Film - Underdog|24,Film - Underdog|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6269385380506504,5901.69494366141
256,18492100613,POLSAT,Film - Underdog,Film - Underdog,2023-06-06 00:30:00,0,0.3880842422328425,24,Polsat,Off,1966,1,Film - Underdog|24,Film - Underdog|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.3880842422328425,5065.910403083155
257,18492100614,POLSAT,Film - Underdog,Film - Underdog,2023-06-06 00:35:00,0,0.3752475381589451,24,Polsat,Off,1833,1,Film - Underdog|24,Film - Underdog|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.3752475381589451,4884.775551075271
266,18492100632,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 06:15:00,0,0.5638443795364046,24,Polsat,Off,3366,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5638443795364046,5969.7322916786725
267,18492100633,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 06:30:00,0,0.6179010941393794,24,Polsat,Off,3733,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6179010941393794,6041.419954433598
268,18492100634,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 06:45:00,0,0.662068990358643,24,Polsat,Off,3866,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.662068990358643,5839.270614238837
269,18492100635,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 06:47:00,0,0.662068990358643,24,Polsat,Off,3866,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.662068990358643,5839.270614238837
270,18492100638,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 07:15:00,0,0.6041825352075093,24,Polsat,Off,3166,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6041825352075093,5240.138228942057
271,18492100639,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 07:30:00,0,0.530190950330455,24,Polsat,Off,2633,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.530190950330455,4966.135310983554
272,18492100640,POLSAT,UNKNOWN,Nowy dzień z Polsat News - Graffiti,2023-06-06 07:45:00,0,0.5421151006259292,24,Polsat,Off,2500,1,UNKNOWN|24,Nowy dzień z Polsat News - Graffiti|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5421151006259292,4611.566800322452
273,18492100641,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 07:55:00,0,0.528122131946744,24,Polsat,Off,2400,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.528122131946744,4544.4033772135435
274,18492100642,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 08:15:00,0,0.5378409503304551,24,Polsat,Off,2633,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5378409503304551,4895.499307708455
275,18492100644,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-06 08:30:00,0,0.5683927946593503,24,Polsat,Off,2833,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5683927946593503,4984.22926296572
276,18492100645,POLSAT,Nowy dzień z Polsat News,UNKNOWN,2023-06-06 08:35:00,0,0.5507033135630327,24,Polsat,Off,2166,1,Nowy dzień z Polsat News|24,UNKNOWN|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5507033135630327,3933.152292086368
277,18492100648,POLSAT,Malanowski i partnerzy,Malanowski i partnerzy,2023-06-06 08:50:00,0,0.7391544496417867,24,Polsat,Off,3033,1,Malanowski i partnerzy|24,Malanowski i partnerzy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7391544496417867,4103.33726796865
278,18492100652,POLSAT,Malanowski i partnerzy 2,Malanowski i partnerzy 2,2023-06-06 09:30:00,0,0.9715451334125481,24,Polsat,Off,3866,1,Malanowski i partnerzy 2|24,Malanowski i partnerzy 2|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9715451334125481,3979.228413630864
279,18492100656,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-06 09:50:00,0,0.6679039727659467,24,Polsat,Off,2633,1,Sekrety rodziny|24,Sekrety rodziny|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6679039727659467,3942.18346852487
280,18492100658,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-06 10:20:00,0,0.8045322757556682,24,Polsat,Off,3500,1,Sekrety rodziny|24,Sekrety rodziny|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.8045322757556682,4350.353746482794
281,18492100661,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-06 10:50:00,0,0.7799990534446402,24,Polsat,Off,3400,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7799990534446402,4358.979648737884
282,18492100663,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-06 11:20:00,0,1.0720097361044825,24,Polsat,Off,5000,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.0720097361044825,4664.13674391543
283,18492100666,POLSAT,Gliniarze,Gliniarze,2023-06-06 11:50:00,0,1.1248179443325068,24,Polsat,Off,4566,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.1248179443325068,4059.32357587838
284,18492100668,POLSAT,Gliniarze,Gliniarze,2023-06-06 12:20:00,0,1.2376791341675673,24,Polsat,Off,4966,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.2376791341675673,4012.348485894133
285,18492100670,POLSAT,UNKNOWN,Wydarzenia,2023-06-06 12:45:00,0,1.0071425469359734,24,Polsat,Off,4233,1,UNKNOWN|24,Wydarzenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.0071425469359734,4202.980017950828
286,18492100672,POLSAT,UNKNOWN,Interwencja,2023-06-06 13:15:00,0,0.9575798482377067,24,Polsat,Off,4066,1,UNKNOWN|24,Interwencja|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9575798482377067,4246.121101527889
287,18492100675,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-06 13:50:00,0,0.7996436572474934,24,Polsat,Off,3766,1,Trudne sprawy|24,Trudne sprawy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7996436572474934,4709.597788799075
288,18492100677,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-06 14:20:00,0,1.021421346660303,24,Polsat,Off,4800,1,Trudne sprawy|24,Trudne sprawy|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.021421346660303,4699.3339386281195
289,18492100680,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-06 14:50:00,0,0.9085011187072268,24,Polsat,Off,4433,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.9085011187072268,4879.4656481084385
290,18492100682,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-06 15:20:00,0,1.2236716412090691,24,Polsat,Off,5600,1,Dlaczego ja?|24,Dlaczego ja?|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.2236716412090691,4576.391093338428
291,18492100684,POLSAT,UNKNOWN,Wydarzenia,2023-06-06 15:45:00,0,1.34023239157552,24,Polsat,Off,6200,1,UNKNOWN|24,Wydarzenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.34023239157552,4626.0633894331895
292,18492100686,POLSAT,UNKNOWN,Pogoda,2023-06-06 16:10:00,0,1.926890487758788,24,Polsat,Off,8366,1,UNKNOWN|24,Pogoda|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.926890487758788,4341.7101558951035
293,18492100689,POLSAT,Interwencja,UNKNOWN,2023-06-06 16:25:00,0,1.6374933453272003,24,Polsat,Off,7000,1,Interwencja|24,UNKNOWN|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.6374933453272003,4274.8265328683065
294,18492100692,POLSAT,Na ratunek 112,Na ratunek 112,2023-06-06 16:40:00,0,1.5560346145973336,24,Polsat,Off,6666,1,Na ratunek 112|24,Na ratunek 112|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,1.5560346145973336,4283.966396033555
295,18492100696,POLSAT,Gliniarze,Gliniarze,2023-06-06 17:15:00,0,2.322903282418138,24,Polsat,Off,11433,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,2.322903282418138,4921.857955316275
296,18492100698,POLSAT,Gliniarze,Gliniarze,2023-06-06 17:40:00,0,2.951934636009359,24,Polsat,Off,14600,1,Gliniarze|24,Gliniarze|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,2.951934636009359,4945.908971662512
297,18492100701,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-06 18:05:00,0,2.870032570923707,24,Polsat,Peak,18233,1,Pierwsza miłość|24,Pierwsza miłość|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.870032570923707,6352.889575093494
298,18492100703,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-06 18:30:00,0,3.2306145766984566,24,Polsat,Peak,21100,1,Pierwsza miłość|24,Pierwsza miłość|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,3.2306145766984566,6531.265026843052
299,18492100705,POLSAT,UNKNOWN,Wydarzenia,2023-06-06 18:48:00,0,3.053371950415878,24,Polsat,Peak,20300,1,UNKNOWN|24,Wydarzenia|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,3.053371950415878,6648.387530132083
300,18492100706,POLSAT,UNKNOWN,Sport,2023-06-06 19:44:00,0,2.004802412899078,24,Polsat,Peak,12466,1,UNKNOWN|24,Sport|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.004802412899078,6218.069132295853
301,18492100710,POLSAT,UNKNOWN,Pogoda,2023-06-06 19:55:00,0,1.888056048911481,24,Polsat,Peak,11500,1,UNKNOWN|24,Pogoda|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,1.888056048911481,6090.920874213498
302,18492100714,POLSAT,UNKNOWN,Film - Venom,2023-06-06 20:00:00,0,1.832046325911785,24,Polsat,Peak,10666,1,UNKNOWN|24,Film - Venom|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,1.832046325911785,5821.905182824279
303,18492100716,POLSAT,Film - Venom,Film - Venom,2023-06-06 20:53:00,0,2.0663372236853204,24,Polsat,Peak,13866,1,Film - Venom|24,Film - Venom|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.0663372236853204,6710.4245333537265
304,18492100717,POLSAT,Film - Venom,Film - Venom,2023-06-06 21:00:00,0,2.451310446084816,24,Polsat,Peak,14766,1,Film - Venom|24,Film - Venom|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.451310446084816,6023.716834227977
305,18492100719,POLSAT,Film - Venom,Film - Venom,2023-06-06 21:53:00,0,2.282535446084816,24,Polsat,Peak,14766,1,Film - Venom|24,Film - Venom|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.282535446084816,6469.121881689856
306,18492100720,POLSAT,Film - Venom,Film - Venom,2023-06-06 22:00:00,0,2.1279662374068296,24,Polsat,Peak,12833,1,Film - Venom|24,Film - Venom|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,2.1279662374068296,6030.640794206623
307,18492100721,POLSAT,Film - Venom,UNKNOWN,2023-06-06 22:30:00,0,1.4255561014684008,24,Polsat,Peak,9866,1,Film - Venom|24,UNKNOWN|24,False,False,True,True,False,False,False,0,0.0,0.0,inf,1.4255561014684008,6920.807949850223
308,18492100724,POLSAT,Film - Zmowa milczenia,Film - Zmowa milczenia,2023-06-06 23:05:00,0,0.6722314062366077,24,Polsat,Off,3300,1,Film - Zmowa milczenia|24,Film - Zmowa milczenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6722314062366077,4909.02384117187
309,18492100725,POLSAT,Film - Zmowa milczenia,Film - Zmowa milczenia,2023-06-06 23:10:00,0,0.5923773670519066,24,Polsat,Off,3300,1,Film - Zmowa milczenia|24,Film - Zmowa milczenia|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5923773670519066,5570.773266411511
310,18492100729,POLSAT,Film - Agent i pół,Film - Agent i pół,2023-06-07 00:40:00,0,0.26305383246671493,24,Polsat,Off,1500,1,Film - Agent i pół|24,Film - Agent i pół|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.26305383246671493,5702.254880433266
311,18492100730,POLSAT,Film - Agent i pół,Film - Agent i pół,2023-06-07 00:45:00,0,0.25795383246671494,24,Polsat,Off,1500,1,Film - Agent i pół|24,Film - Agent i pół|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.25795383246671494,5814.994046244893
320,18492100751,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-07 06:15:00,0,0.5610313535912205,24,Polsat,Off,3400,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.5610313535912205,6060.267359811967
321,18492100752,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-07 06:30:00,0,0.6202777140691247,24,Polsat,Off,3733,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.6202777140691247,6018.272001924591
322,18492100753,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-07 06:45:00,0,0.7012216786991731,24,Polsat,Off,3900,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7012216786991731,5561.721946809798
323,18492100754,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-07 06:47:00,0,0.7012216786991731,24,Polsat,Off,3900,1,UNKNOWN|24,Nowy dzień z Polsat News|24,False,True,False,True,False,False,False,0,0.0,0.0,inf,0.7012216786991731,5561.721946809798
